transaction_id,date,time,sku,category,channel,store_id,quantity,base_price,discount,total_price,promotion
TXN-187298,1/9/2024,4:16:43,TECH-7097,TECH,Store,Store 4,5,389.74,0.05,1851.25,TRUE
TXN-187298,1/9/2024,4:16:43,BOOK-7876,BOOK,Store,Store 4,5,24.52,0.25,91.95,TRUE
TXN-187298,1/9/2024,4:16:43,BOOK-8104,BOOK,Store,Store 4,4,47.34,0,189.36,FALSE
TXN-732928,1/25/2024,18:15:04,HOME-5425,HOME,Online,Online,5,180.1,0,900.5,FALSE
TXN-732928,1/25/2024,18:15:04,BOOK-2802,BOOK,Online,Online,2,39.77,0.1,71.58,TRUE
TXN-732928,1/25/2024,18:15:04,HOME-2080,HOME,Online,Online,2,199.92,0,399.84,FALSE
TXN-193296,1/24/2024,4:23:58,TECH-5476,TECH,Store,Store 3,2,1129.15,0,2258.3,FALSE
TXN-193296,1/24/2024,4:23:58,KIDS-4698,KIDS,Store,Store 3,1,33.37,0,33.37,FALSE
TXN-193296,1/24/2024,4:23:58,BOOK-2604,BOOK,Store,Store 3,3,20.7,0,62.1,FALSE
TXN-193296,1/24/2024,4:23:58,BOOK-4640,BOOK,Store,Store 3,5,32.13,0,160.65,FALSE
TXN-193296,1/24/2024,4:23:58,TECH-2720,TECH,Store,Store 3,2,407.37,0.05,774,TRUE
TXN-284267,1/15/2024,19:33:46,BOOK-6022,BOOK,Online,Online,3,49.24,0.1,132.96,TRUE
TXN-284267,1/15/2024,19:33:46,TECH-2565,TECH,Online,Online,1,618.57,0.1,556.71,TRUE
TXN-284267,1/15/2024,19:33:46,KIDS-5440,KIDS,Online,Online,2,39.4,0.05,74.86,TRUE
TXN-284267,1/15/2024,19:33:46,TECH-3797,TECH,Online,Online,5,1010.48,0,5052.4,FALSE
TXN-284267,1/15/2024,19:33:46,BOOK-7382,BOOK,Online,Online,1,28.54,0,28.54,FALSE
TXN-945241,1/14/2024,19:47:43,BOOK-9711,BOOK,Online,Online,1,40.73,0.1,36.66,TRUE
TXN-945241,1/14/2024,19:47:43,BOOK-8812,BOOK,Online,Online,2,10.6,0.1,19.08,TRUE
TXN-109958,1/14/2024,16:43:32,TECH-3547,TECH,Online,Online,4,393.44,0.05,1495.08,TRUE
TXN-497201,1/28/2024,0:36:47,BOOK-5380,BOOK,Online,Online,1,33.55,0,33.55,FALSE
TXN-497201,1/28/2024,0:36:47,KIDS-7064,KIDS,Online,Online,5,126.93,0.05,602.9,TRUE
TXN-497201,1/28/2024,0:36:47,KIDS-7852,KIDS,Online,Online,2,145.57,0.05,276.58,TRUE
TXN-497201,1/28/2024,0:36:47,BOOK-8191,BOOK,Online,Online,5,45.21,0.3,158.25,TRUE
TXN-497201,1/28/2024,0:36:47,BOOK-9228,BOOK,Online,Online,1,18.43,0,18.43,FALSE
TXN-548544,1/7/2024,10:33:45,KIDS-4748,KIDS,Online,Online,4,97.08,0,388.32,FALSE
TXN-548544,1/7/2024,10:33:45,BOOK-2424,BOOK,Online,Online,4,27.68,0.3,77.52,TRUE
TXN-908010,1/6/2024,22:20:54,BOOK-2476,BOOK,Online,Online,5,33,0.05,156.75,TRUE
TXN-908010,1/6/2024,22:20:54,TECH-4932,TECH,Online,Online,5,1447.92,0.2,5791.7,TRUE
TXN-908010,1/6/2024,22:20:54,BOOK-1940,BOOK,Online,Online,4,29.36,0,117.44,FALSE
TXN-908010,1/6/2024,22:20:54,HOME-5683,HOME,Online,Online,1,158.74,0.1,142.87,TRUE
TXN-947613,1/13/2024,19:55:00,HOME-9334,HOME,Store,Store 4,5,122.35,0.2,489.4,TRUE
TXN-947613,1/13/2024,19:55:00,TECH-8858,TECH,Store,Store 4,4,883.25,0,3533,FALSE
TXN-818402,1/5/2024,21:43:56,BOOK-7643,BOOK,Store,Store 1,5,28.69,0,143.45,FALSE
TXN-818402,1/5/2024,21:43:56,TECH-4115,TECH,Store,Store 1,3,1075.21,0.15,2741.79,TRUE
TXN-818402,1/5/2024,21:43:56,HOME-7962,HOME,Store,Store 1,2,164.71,0.1,296.48,TRUE
TXN-818402,1/5/2024,21:43:56,BOOK-5001,BOOK,Store,Store 1,1,30.84,0.15,26.21,TRUE
TXN-818402,1/5/2024,21:43:56,TECH-8350,TECH,Store,Store 1,2,1145.79,0.2,1833.26,TRUE
TXN-283305,1/6/2024,8:04:23,BOOK-9416,BOOK,Store,Store 2,2,32.44,0,64.88,FALSE
TXN-283305,1/6/2024,8:04:23,BOOK-1834,BOOK,Store,Store 2,3,12.4,0,37.2,FALSE
TXN-283305,1/6/2024,8:04:23,BOOK-7211,BOOK,Store,Store 2,3,44.91,0,134.73,FALSE
TXN-218733,1/25/2024,9:21:58,HOME-5092,HOME,Online,Online,3,225.04,0.15,573.84,TRUE
TXN-218733,1/25/2024,9:21:58,HOME-5752,HOME,Online,Online,1,274.35,0,274.35,FALSE
TXN-218733,1/25/2024,9:21:58,KIDS-5809,KIDS,Online,Online,1,133.15,0,133.15,FALSE
TXN-102342,1/12/2024,19:47:40,KIDS-4562,KIDS,Store,Store 4,2,133.92,0.15,227.66,TRUE
TXN-102342,1/12/2024,19:47:40,BOOK-8586,BOOK,Store,Store 4,1,49.82,0.3,34.87,TRUE
TXN-102342,1/12/2024,19:47:40,KIDS-1942,KIDS,Store,Store 4,1,65.13,0,65.13,FALSE
TXN-745430,1/14/2024,14:29:21,KIDS-5888,KIDS,Online,Online,3,36.71,0,110.13,FALSE
TXN-745430,1/14/2024,14:29:21,BOOK-1084,BOOK,Online,Online,3,13.59,0,40.77,FALSE
TXN-745430,1/14/2024,14:29:21,HOME-4050,HOME,Online,Online,1,231,0,231,FALSE
TXN-745430,1/14/2024,14:29:21,BOOK-1145,BOOK,Online,Online,1,32.93,0,32.93,FALSE
TXN-745430,1/14/2024,14:29:21,TECH-9061,TECH,Online,Online,4,607.89,0,2431.56,FALSE
TXN-654797,1/22/2024,1:32:57,TECH-3518,TECH,Online,Online,4,1373.25,0,5493,FALSE
TXN-654797,1/22/2024,1:32:57,HOME-8985,HOME,Online,Online,3,172.13,0,516.39,FALSE
TXN-654797,1/22/2024,1:32:57,KIDS-5098,KIDS,Online,Online,3,103.86,0,311.58,FALSE
TXN-654797,1/22/2024,1:32:57,BOOK-7477,BOOK,Online,Online,2,10.35,0,20.7,FALSE
TXN-482201,1/4/2024,4:27:57,BOOK-3984,BOOK,Online,Online,1,49.04,0.1,44.14,TRUE
TXN-482201,1/4/2024,4:27:57,TECH-2780,TECH,Online,Online,5,859.37,0.3,3007.8,TRUE
TXN-482201,1/4/2024,4:27:57,BOOK-3651,BOOK,Online,Online,3,13.82,0,41.46,FALSE
TXN-883381,1/21/2024,6:27:00,TECH-4251,TECH,Store,Store 3,2,875.98,0,1751.96,FALSE
TXN-883381,1/21/2024,6:27:00,TECH-5667,TECH,Store,Store 3,4,657.42,0,2629.68,FALSE
TXN-883381,1/21/2024,6:27:00,KIDS-7464,KIDS,Store,Store 3,1,76.11,0,76.11,FALSE
TXN-883381,1/21/2024,6:27:00,BOOK-6426,BOOK,Store,Store 3,4,38.75,0.2,124,TRUE
TXN-798566,1/6/2024,19:12:30,BOOK-2946,BOOK,Store,Store 3,1,25.44,0,25.44,FALSE
TXN-676846,1/27/2024,18:31:51,BOOK-3087,BOOK,Online,Online,3,41.92,0,125.76,FALSE
TXN-676846,1/27/2024,18:31:51,KIDS-7551,KIDS,Online,Online,3,23.6,0.1,63.72,TRUE
TXN-676846,1/27/2024,18:31:51,BOOK-3153,BOOK,Online,Online,2,37.57,0,75.14,FALSE
TXN-213119,1/27/2024,19:50:01,TECH-3548,TECH,Store,Store 2,2,519.12,0,1038.24,FALSE
TXN-213119,1/27/2024,19:50:01,TECH-1223,TECH,Store,Store 2,1,1228.83,0.05,1167.39,TRUE
TXN-213119,1/27/2024,19:50:01,BOOK-1852,BOOK,Store,Store 2,1,13.36,0.1,12.02,TRUE
TXN-550536,1/15/2024,17:38:47,KIDS-8116,KIDS,Store,Store 1,4,126.45,0,505.8,FALSE
TXN-550536,1/15/2024,17:38:47,BOOK-5623,BOOK,Store,Store 1,3,37.62,0,112.86,FALSE
TXN-897861,1/22/2024,1:27:15,TECH-9376,TECH,Store,Store 2,2,744.2,0,1488.4,FALSE
TXN-897861,1/22/2024,1:27:15,KIDS-5606,KIDS,Store,Store 2,1,73.41,0.1,66.07,TRUE
TXN-897861,1/22/2024,1:27:15,TECH-5052,TECH,Store,Store 2,2,465.7,0.1,838.26,TRUE
TXN-897861,1/22/2024,1:27:15,TECH-4250,TECH,Store,Store 2,1,1365.97,0,1365.97,FALSE
TXN-920738,1/25/2024,14:51:06,KIDS-4091,KIDS,Store,Store 2,4,147.74,0.2,472.76,TRUE
TXN-920738,1/25/2024,14:51:06,HOME-4758,HOME,Store,Store 2,4,61.23,0,244.92,FALSE
TXN-520775,1/14/2024,6:02:17,BOOK-3395,BOOK,Store,Store 2,3,12.23,0,36.69,FALSE
TXN-520775,1/14/2024,6:02:17,TECH-4270,TECH,Store,Store 2,2,694.6,0,1389.2,FALSE
TXN-153430,1/27/2024,22:24:26,KIDS-9601,KIDS,Online,Online,1,53.54,0,53.54,FALSE
TXN-153430,1/27/2024,22:24:26,KIDS-4791,KIDS,Online,Online,5,111.85,0,559.25,FALSE
TXN-153430,1/27/2024,22:24:26,BOOK-7980,BOOK,Online,Online,2,43,0,86,FALSE
TXN-153430,1/27/2024,22:24:26,HOME-9353,HOME,Online,Online,4,173.1,0,692.4,FALSE
TXN-154164,1/21/2024,16:19:07,KIDS-6956,KIDS,Store,Store 3,1,140.23,0,140.23,FALSE
TXN-154164,1/21/2024,16:19:07,TECH-6751,TECH,Store,Store 3,3,664.88,0.05,1894.92,TRUE
TXN-435377,1/27/2024,4:57:03,TECH-3977,TECH,Online,Online,4,1412.06,0,5648.24,FALSE
TXN-154662,1/25/2024,2:42:47,KIDS-4473,KIDS,Store,Store 3,2,122.59,0,245.18,FALSE
TXN-393768,1/2/2024,2:58:38,HOME-2650,HOME,Online,Online,4,77.51,0,310.04,FALSE
TXN-393768,1/2/2024,2:58:38,BOOK-5133,BOOK,Online,Online,5,35.13,0.25,131.75,TRUE
TXN-393768,1/2/2024,2:58:38,KIDS-6476,KIDS,Online,Online,3,45.65,0,136.95,FALSE
TXN-393768,1/2/2024,2:58:38,BOOK-2587,BOOK,Online,Online,5,29.72,0.05,141.15,TRUE
TXN-447300,1/7/2024,0:23:47,TECH-9664,TECH,Store,Store 3,2,1376.76,0.05,2615.84,TRUE
TXN-447300,1/7/2024,0:23:47,KIDS-5521,KIDS,Store,Store 3,1,65.96,0,65.96,FALSE
TXN-447300,1/7/2024,0:23:47,BOOK-7292,BOOK,Store,Store 3,2,25.67,0,51.34,FALSE
TXN-447300,1/7/2024,0:23:47,KIDS-2742,KIDS,Store,Store 3,4,38.92,0,155.68,FALSE
TXN-878659,1/9/2024,23:38:07,KIDS-1672,KIDS,Online,Online,1,42.03,0.05,39.93,TRUE
TXN-878659,1/9/2024,23:38:07,KIDS-4160,KIDS,Online,Online,4,68.3,0.05,259.52,TRUE
TXN-878659,1/9/2024,23:38:07,TECH-2226,TECH,Online,Online,2,1224.04,0.25,1836.06,TRUE
TXN-416120,1/25/2024,8:46:30,KIDS-9741,KIDS,Store,Store 2,5,60.56,0.05,287.65,TRUE
TXN-416120,1/25/2024,8:46:30,BOOK-3094,BOOK,Store,Store 2,1,36.83,0,36.83,FALSE
TXN-416120,1/25/2024,8:46:30,BOOK-5137,BOOK,Store,Store 2,4,25.62,0.25,76.84,TRUE
TXN-483791,1/28/2024,22:28:40,TECH-8145,TECH,Store,Store 1,2,755.51,0,1511.02,FALSE
TXN-483791,1/28/2024,22:28:40,TECH-7864,TECH,Store,Store 1,3,1394.16,0.05,3973.35,TRUE
TXN-483791,1/28/2024,22:28:40,TECH-3735,TECH,Store,Store 1,5,693.97,0.05,3296.35,TRUE
TXN-483791,1/28/2024,22:28:40,TECH-5745,TECH,Store,Store 1,3,1040.08,0,3120.24,FALSE
TXN-483791,1/28/2024,22:28:40,HOME-1996,HOME,Store,Store 1,3,161.32,0.05,459.75,TRUE
TXN-876696,1/28/2024,2:52:25,HOME-9723,HOME,Store,Store 4,1,271.32,0.15,230.62,TRUE
TXN-273558,1/29/2024,17:28:48,TECH-9344,TECH,Online,Online,2,754.03,0,1508.06,FALSE
TXN-273558,1/29/2024,17:28:48,TECH-7393,TECH,Online,Online,3,865.64,0,2596.92,FALSE
TXN-273558,1/29/2024,17:28:48,TECH-5448,TECH,Online,Online,5,671.05,0,3355.25,FALSE
TXN-103775,1/15/2024,13:10:36,BOOK-1145,BOOK,Store,Store 2,3,28.09,0.3,58.98,TRUE
TXN-103775,1/15/2024,13:10:36,KIDS-9254,KIDS,Store,Store 2,1,102.95,0.1,92.66,TRUE
TXN-103775,1/15/2024,13:10:36,TECH-5971,TECH,Store,Store 2,5,701.83,0.25,2631.85,TRUE
TXN-842658,1/21/2024,8:17:35,BOOK-3803,BOOK,Store,Store 1,5,37.19,0,185.95,FALSE
TXN-842658,1/21/2024,8:17:35,TECH-9741,TECH,Store,Store 1,3,669.3,0,2007.9,FALSE
TXN-140989,1/24/2024,20:40:09,BOOK-3178,BOOK,Store,Store 3,1,28.34,0,28.34,FALSE
TXN-140989,1/24/2024,20:40:09,BOOK-1844,BOOK,Store,Store 3,1,23.89,0.05,22.7,TRUE
TXN-963408,1/31/2024,20:13:34,TECH-2903,TECH,Online,Online,4,1360.54,0,5442.16,FALSE
TXN-464340,1/12/2024,13:40:38,TECH-6317,TECH,Store,Store 3,2,515.5,0,1031,FALSE
TXN-839730,1/5/2024,17:56:35,BOOK-5326,BOOK,Online,Online,2,44.37,0.1,79.86,TRUE
TXN-839730,1/5/2024,17:56:35,KIDS-5831,KIDS,Online,Online,3,149.32,0,447.96,FALSE
TXN-839730,1/5/2024,17:56:35,HOME-1938,HOME,Online,Online,4,283.99,0.05,1079.16,TRUE
TXN-839730,1/5/2024,17:56:35,BOOK-6824,BOOK,Online,Online,3,22.09,0,66.27,FALSE
TXN-393276,1/9/2024,18:11:16,KIDS-1256,KIDS,Online,Online,2,128.9,0.05,244.9,TRUE
TXN-393276,1/9/2024,18:11:16,KIDS-7258,KIDS,Online,Online,3,147,0.25,330.75,TRUE
TXN-756649,1/11/2024,16:40:38,KIDS-4377,KIDS,Online,Online,5,62.31,0.2,249.25,TRUE
TXN-756649,1/11/2024,16:40:38,TECH-6312,TECH,Online,Online,5,443.81,0,2219.05,FALSE
TXN-756649,1/11/2024,16:40:38,HOME-7479,HOME,Online,Online,5,128.81,0,644.05,FALSE
TXN-756649,1/11/2024,16:40:38,KIDS-4796,KIDS,Online,Online,3,51.87,0.1,140.04,TRUE
TXN-756649,1/11/2024,16:40:38,HOME-7039,HOME,Online,Online,2,143.85,0,287.7,FALSE
TXN-602275,1/30/2024,18:05:31,KIDS-8526,KIDS,Store,Store 2,5,48.4,0,242,FALSE
TXN-602275,1/30/2024,18:05:31,BOOK-3885,BOOK,Store,Store 2,4,29.03,0,116.12,FALSE
TXN-602275,1/30/2024,18:05:31,HOME-9036,HOME,Store,Store 2,4,179.13,0.2,573.2,TRUE
TXN-602275,1/30/2024,18:05:31,BOOK-5621,BOOK,Store,Store 2,1,41.56,0,41.56,FALSE
TXN-602275,1/30/2024,18:05:31,BOOK-3669,BOOK,Store,Store 2,2,31.54,0.3,44.16,TRUE
TXN-820756,1/18/2024,17:38:12,KIDS-3351,KIDS,Store,Store 1,4,34.11,0,136.44,FALSE
TXN-820756,1/18/2024,17:38:12,TECH-5018,TECH,Store,Store 1,5,522.69,0,2613.45,FALSE
TXN-776456,1/13/2024,20:25:06,HOME-1193,HOME,Store,Store 2,3,77.56,0.1,209.4,TRUE
TXN-776456,1/13/2024,20:25:06,TECH-7291,TECH,Store,Store 2,3,358.35,0,1075.05,FALSE
TXN-966713,1/30/2024,6:00:48,HOME-3165,HOME,Store,Store 1,5,125.63,0,628.15,FALSE
TXN-966713,1/30/2024,6:00:48,BOOK-2369,BOOK,Store,Store 1,2,46.87,0,93.74,FALSE
TXN-966713,1/30/2024,6:00:48,BOOK-1221,BOOK,Store,Store 1,1,32.95,0.05,31.3,TRUE
TXN-966713,1/30/2024,6:00:48,BOOK-2742,BOOK,Store,Store 1,4,28.87,0.1,103.92,TRUE
TXN-994141,1/3/2024,12:45:05,BOOK-3281,BOOK,Store,Store 2,2,31.34,0,62.68,FALSE
TXN-994141,1/3/2024,12:45:05,KIDS-8279,KIDS,Store,Store 2,3,44.7,0.25,100.59,TRUE
TXN-994141,1/3/2024,12:45:05,HOME-6435,HOME,Store,Store 2,2,143.03,0,286.06,FALSE
TXN-355652,1/9/2024,18:03:34,BOOK-9906,BOOK,Store,Store 3,2,48.77,0,97.54,FALSE
TXN-355652,1/9/2024,18:03:34,TECH-1729,TECH,Store,Store 3,2,481.24,0,962.48,FALSE
TXN-411152,1/26/2024,15:06:32,KIDS-3323,KIDS,Store,Store 4,5,105.27,0,526.35,FALSE
TXN-411152,1/26/2024,15:06:32,TECH-4675,TECH,Store,Store 4,3,820.47,0,2461.41,FALSE
TXN-547883,1/5/2024,23:24:09,KIDS-5699,KIDS,Store,Store 3,3,77.18,0,231.54,FALSE
TXN-817663,1/27/2024,18:24:43,BOOK-9057,BOOK,Store,Store 1,1,11.54,0,11.54,FALSE
TXN-817663,1/27/2024,18:24:43,BOOK-2804,BOOK,Store,Store 1,3,24.13,0,72.39,FALSE
TXN-817663,1/27/2024,18:24:43,KIDS-5617,KIDS,Store,Store 1,5,82.99,0,414.95,FALSE
TXN-817663,1/27/2024,18:24:43,BOOK-6467,BOOK,Store,Store 1,1,28.88,0,28.88,FALSE
TXN-817663,1/27/2024,18:24:43,KIDS-2389,KIDS,Store,Store 1,1,54.47,0.2,43.58,TRUE
TXN-286717,1/15/2024,20:27:33,HOME-6486,HOME,Online,Online,1,195.01,0.1,175.51,TRUE
TXN-286717,1/15/2024,20:27:33,HOME-3461,HOME,Online,Online,5,184.54,0.25,692.05,TRUE
TXN-286717,1/15/2024,20:27:33,BOOK-5702,BOOK,Online,Online,1,24.53,0,24.53,FALSE
TXN-208970,1/21/2024,7:17:58,KIDS-9179,KIDS,Online,Online,2,114.97,0.1,206.94,TRUE
TXN-208970,1/21/2024,7:17:58,KIDS-2251,KIDS,Online,Online,1,121.32,0.05,115.25,TRUE
TXN-208970,1/21/2024,7:17:58,TECH-3401,TECH,Online,Online,1,648.36,0,648.36,FALSE
TXN-509573,1/21/2024,22:28:46,BOOK-2102,BOOK,Store,Store 4,2,49.84,0,99.68,FALSE
TXN-509573,1/21/2024,22:28:46,KIDS-8003,KIDS,Store,Store 4,2,22.2,0.25,33.3,TRUE
TXN-509573,1/21/2024,22:28:46,BOOK-3370,BOOK,Store,Store 4,4,42.65,0,170.6,FALSE
TXN-233730,1/27/2024,7:11:49,KIDS-6777,KIDS,Store,Store 4,1,124.49,0,124.49,FALSE
TXN-233730,1/27/2024,7:11:49,BOOK-7944,BOOK,Store,Store 4,4,38.06,0,152.24,FALSE
TXN-534052,1/14/2024,18:38:50,TECH-3264,TECH,Store,Store 3,1,1076.78,0.2,861.42,TRUE
TXN-534052,1/14/2024,18:38:50,BOOK-7278,BOOK,Store,Store 3,1,41.46,0,41.46,FALSE
TXN-534052,1/14/2024,18:38:50,KIDS-9144,KIDS,Store,Store 3,3,97.18,0.1,262.38,TRUE
TXN-658339,1/22/2024,18:34:52,KIDS-7301,KIDS,Store,Store 2,1,47.25,0,47.25,FALSE
TXN-658339,1/22/2024,18:34:52,KIDS-7911,KIDS,Store,Store 2,1,56.99,0.05,54.14,TRUE
TXN-658339,1/22/2024,18:34:52,TECH-2429,TECH,Store,Store 2,5,647.66,0,3238.3,FALSE
TXN-103005,1/23/2024,9:13:54,BOOK-1281,BOOK,Online,Online,1,14.57,0,14.57,FALSE
TXN-596947,1/20/2024,1:08:58,TECH-2804,TECH,Online,Online,1,540.32,0,540.32,FALSE
TXN-596947,1/20/2024,1:08:58,BOOK-6723,BOOK,Online,Online,2,45.59,0,91.18,FALSE
TXN-596947,1/20/2024,1:08:58,TECH-3283,TECH,Online,Online,3,544.32,0,1632.96,FALSE
TXN-596947,1/20/2024,1:08:58,BOOK-3361,BOOK,Online,Online,4,29.27,0.3,81.96,TRUE
TXN-354276,1/7/2024,10:13:52,TECH-1915,TECH,Store,Store 2,4,464.66,0.05,1765.72,TRUE
TXN-354276,1/7/2024,10:13:52,TECH-3344,TECH,Store,Store 2,2,650.32,0,1300.64,FALSE
TXN-354276,1/7/2024,10:13:52,TECH-1431,TECH,Store,Store 2,5,383.18,0.1,1724.3,TRUE
TXN-354276,1/7/2024,10:13:52,BOOK-7089,BOOK,Store,Store 2,2,34.2,0,68.4,FALSE
TXN-354276,1/7/2024,10:13:52,TECH-2736,TECH,Store,Store 2,5,1103.72,0.05,5242.65,TRUE
TXN-599988,1/17/2024,18:53:38,TECH-3591,TECH,Online,Online,4,618.81,0,2475.24,FALSE
TXN-599988,1/17/2024,18:53:38,TECH-6984,TECH,Online,Online,4,819.25,0,3277,FALSE
TXN-599988,1/17/2024,18:53:38,BOOK-5014,BOOK,Online,Online,2,47.06,0,94.12,FALSE
TXN-599988,1/17/2024,18:53:38,KIDS-7823,KIDS,Online,Online,4,129.05,0,516.2,FALSE
TXN-599988,1/17/2024,18:53:38,HOME-3988,HOME,Online,Online,3,105.6,0,316.8,FALSE
TXN-246918,1/30/2024,18:47:33,TECH-5907,TECH,Online,Online,5,842.51,0,4212.55,FALSE
TXN-857656,1/2/2024,13:21:28,KIDS-1216,KIDS,Online,Online,5,37.25,0,186.25,FALSE
TXN-857656,1/2/2024,13:21:28,BOOK-3554,BOOK,Online,Online,3,14.15,0,42.45,FALSE
TXN-857656,1/2/2024,13:21:28,HOME-1526,HOME,Online,Online,3,133.06,0.05,379.23,TRUE
TXN-857656,1/2/2024,13:21:28,HOME-9245,HOME,Online,Online,1,272.09,0,272.09,FALSE
TXN-857656,1/2/2024,13:21:28,HOME-7494,HOME,Online,Online,2,271.91,0.3,380.68,TRUE
TXN-681074,1/7/2024,18:45:53,BOOK-5227,BOOK,Online,Online,3,31.84,0.25,71.64,TRUE
TXN-681074,1/7/2024,18:45:53,TECH-4724,TECH,Online,Online,3,1222.83,0,3668.49,FALSE
TXN-681074,1/7/2024,18:45:53,BOOK-3569,BOOK,Online,Online,3,33.2,0,99.6,FALSE
TXN-681074,1/7/2024,18:45:53,BOOK-2506,BOOK,Online,Online,5,36.04,0.05,171.2,TRUE
TXN-681074,1/7/2024,18:45:53,TECH-4471,TECH,Online,Online,2,601.29,0,1202.58,FALSE
TXN-158716,1/24/2024,16:14:25,HOME-2264,HOME,Store,Store 2,3,114.16,0.3,239.73,TRUE
TXN-158716,1/24/2024,16:14:25,KIDS-8821,KIDS,Store,Store 2,1,28.78,0,28.78,FALSE
TXN-158716,1/24/2024,16:14:25,KIDS-7637,KIDS,Store,Store 2,4,28.1,0.2,89.92,TRUE
TXN-157327,1/22/2024,19:51:23,HOME-7950,HOME,Online,Online,5,95.31,0,476.55,FALSE
TXN-213666,1/5/2024,16:06:04,HOME-6496,HOME,Store,Store 3,2,141.58,0,283.16,FALSE
TXN-213666,1/5/2024,16:06:04,KIDS-5623,KIDS,Store,Store 3,3,114.61,0,343.83,FALSE
TXN-211636,1/26/2024,11:04:13,KIDS-6064,KIDS,Store,Store 1,3,89.51,0,268.53,FALSE
TXN-311524,1/6/2024,17:40:59,TECH-1530,TECH,Online,Online,2,834.49,0,1668.98,FALSE
TXN-311524,1/6/2024,17:40:59,BOOK-2393,BOOK,Online,Online,4,41.03,0.15,139.52,TRUE
TXN-311524,1/6/2024,17:40:59,KIDS-8926,KIDS,Online,Online,4,42.41,0,169.64,FALSE
TXN-311524,1/6/2024,17:40:59,BOOK-6154,BOOK,Online,Online,2,27.54,0,55.08,FALSE
TXN-311524,1/6/2024,17:40:59,TECH-6056,TECH,Online,Online,5,587.69,0,2938.45,FALSE
TXN-473973,1/21/2024,1:48:18,BOOK-7523,BOOK,Online,Online,4,30.12,0.1,108.44,TRUE
TXN-888363,1/21/2024,10:25:46,TECH-3122,TECH,Store,Store 3,2,392.22,0.05,745.22,TRUE
TXN-888363,1/21/2024,10:25:46,HOME-6428,HOME,Store,Store 3,4,79.79,0,319.16,FALSE
TXN-888363,1/21/2024,10:25:46,TECH-9250,TECH,Store,Store 3,4,462.29,0,1849.16,FALSE
TXN-888363,1/21/2024,10:25:46,BOOK-3460,BOOK,Store,Store 3,3,13.05,0,39.15,FALSE
TXN-934739,1/16/2024,5:24:30,BOOK-1612,BOOK,Online,Online,3,49.74,0,149.22,FALSE
TXN-934739,1/16/2024,5:24:30,TECH-3482,TECH,Online,Online,5,570.88,0.05,2711.7,TRUE
TXN-934739,1/16/2024,5:24:30,TECH-2528,TECH,Online,Online,4,969.77,0.2,3103.28,TRUE
TXN-934739,1/16/2024,5:24:30,TECH-4533,TECH,Online,Online,1,1384.01,0.2,1107.21,TRUE
TXN-906172,1/7/2024,19:45:10,TECH-9218,TECH,Online,Online,1,1016.36,0.1,914.72,TRUE
TXN-906172,1/7/2024,19:45:10,TECH-8331,TECH,Online,Online,4,829.24,0.1,2985.28,TRUE
TXN-404969,1/30/2024,7:23:39,KIDS-8059,KIDS,Online,Online,2,23.77,0,47.54,FALSE
TXN-847385,1/5/2024,1:49:43,KIDS-4917,KIDS,Store,Store 4,2,112.39,0,224.78,FALSE
TXN-847385,1/5/2024,1:49:43,HOME-2228,HOME,Store,Store 4,1,70.35,0.3,49.24,TRUE
TXN-202137,1/7/2024,1:51:00,TECH-6071,TECH,Store,Store 2,1,1320.97,0.05,1254.92,TRUE
TXN-202137,1/7/2024,1:51:00,BOOK-9174,BOOK,Store,Store 2,1,26.28,0,26.28,FALSE
TXN-428957,1/30/2024,18:10:59,BOOK-3645,BOOK,Store,Store 3,5,21.94,0,109.7,FALSE
TXN-428957,1/30/2024,18:10:59,TECH-6952,TECH,Store,Store 3,2,764.34,0,1528.68,FALSE
TXN-428957,1/30/2024,18:10:59,HOME-2165,HOME,Store,Store 3,2,228.58,0,457.16,FALSE
TXN-428957,1/30/2024,18:10:59,TECH-8548,TECH,Store,Store 3,4,971.54,0,3886.16,FALSE
TXN-428957,1/30/2024,18:10:59,TECH-8753,TECH,Store,Store 3,4,632.62,0.3,1771.32,TRUE
TXN-781880,1/4/2024,6:59:08,BOOK-3031,BOOK,Online,Online,5,12.94,0.3,45.3,TRUE
TXN-141515,1/27/2024,19:23:54,TECH-5696,TECH,Online,Online,4,320.51,0,1282.04,FALSE
TXN-141515,1/27/2024,19:23:54,BOOK-3113,BOOK,Online,Online,5,34.61,0,173.05,FALSE
TXN-141515,1/27/2024,19:23:54,TECH-9396,TECH,Online,Online,1,406.22,0.25,304.67,TRUE
TXN-141515,1/27/2024,19:23:54,TECH-7122,TECH,Online,Online,1,369.78,0,369.78,FALSE
TXN-141515,1/27/2024,19:23:54,BOOK-7769,BOOK,Online,Online,2,13.9,0.1,25.02,TRUE
TXN-815711,1/13/2024,20:02:39,KIDS-1934,KIDS,Online,Online,4,26.2,0.05,99.56,TRUE
TXN-833736,1/12/2024,19:52:35,BOOK-1130,BOOK,Online,Online,5,25.56,0,127.8,FALSE
TXN-833736,1/12/2024,19:52:35,KIDS-2725,KIDS,Online,Online,3,68.85,0,206.55,FALSE
TXN-833736,1/12/2024,19:52:35,BOOK-3592,BOOK,Online,Online,5,45.69,0.05,217.05,TRUE
TXN-333886,1/30/2024,6:24:55,KIDS-2531,KIDS,Store,Store 4,1,67.12,0,67.12,FALSE
